<<<<<<< HEAD
Entity,Relation,Action,Value,Iteration of Promotion,Action Source,Action Date
biology,academicfieldsuchasacademicfield,"yinverseofacademicfieldsuchasacademicfield,academicfield,academicfield",genomics,683,anonymous-4ab747d2-f33ef13d-b7c6eb12,2013-01-10T22:59:14-05:00
world_number_one_rafael_nadal,teammate,"nteammate,athlete,athlete",roddick,689,anonymous-5934fc14-b81f49d8-87ba1971,2013-01-11T10:36:44-05:00
trousers,clothingtogowithclothing,"yclothingtogowithclothing,clothing,clothing",tie,676,anonymous-4dc13b56-53095f7a-e7b39764,2013-01-11T10:55:54-05:00
chocolate_chip_cookies,bakedgoodservedwithbeverage,"ybakedgoodservedwithbeverage,bakedgood,beverage",chocolate,685,anonymous-4dc13b56-53095f7a-e7b39764,2013-01-11T10:56:35-05:00
kansas,statehascapital,"ystatehascapital,stateorprovince,city",topeka,689,anonymous-4dc13b56-53095f7a-e7b39764,2013-01-11T10:56:54-05:00
pine,plantincludeplant,"nplantincludeplant,plant,plant",trees,683,anonymous-4dc13b56-53095f7a-e7b39764,2013-01-11T10:57:24-05:00
eastern_conference,sportsgamescore,"nsportsgamescore,sportsgame,gamescore",3-2,689,anonymous-4dc13b56-53095f7a-e7b39764,2013-01-11T10:58:33-05:00
ryanair,hasofficeincity,"yhasofficeincity,company,city",glasgow,676,anonymous-4dc13b56-53095f7a-e7b39764,2013-01-11T10:59:45-05:00
australasian_meat_industry_employees_union,haswikipediaurl,"yhaswikipediaurl,tradeunion,http",//en.wikipedia.org/wiki/Australasian%20Meat%20Industry%20Employees%20Union,658,anonymous-80ad9ae0-66eb3186-cebf75ba,2013-01-12T21:22:01-05:00
toronto_blue_jays,teamalsoknownas,"nteamalsoknownas,sportsteam,sportsteam",yankees,689,anonymous-8363b49f-8b58dd97-e7b39764,2013-01-13T03:30:22-05:00
toronto_blue_jays,teamalsoknownas,"-teamalsoknownas,,",yankees,689,bkisiel,2013-01-21T11:42:43-05:00
toronto_blue_jays,teamalsoknownas,"-teamalsoknownas,sportsteam,sportsteam",yankees,689,bkisiel,2013-01-21T11:42:43-05:00
badminton,sportschoolincountry,"ysportschoolincountry,sport,country",england,689,anonymous-cdcbe759-bef24080-f6ec0793,2013-01-14T11:30:09-05:00
engineers,subpartof,"nsubpartof,everypromotedthing,everypromotedthing",air,689,anonymous-cdcbe759-bef24080-f6ec0793,2013-01-14T11:30:36-05:00
ohio_state_university,teamplayssport,"yteamplayssport,sportsteam,sport",basketball,689,anonymous-9bfe4b91-0a81dc5a-e16800ff,2013-01-15T08:23:22-05:00
apple,acquired,"yacquired,company,newspaper",next,689,anonymous-b5d54504-a46f5cfd-bbfe4ab4,2013-01-16T04:45:27-05:00
whole_grains,agriculturalproductincludingagriculturalproduct,"nagriculturalproductincludingagriculturalproduct,agriculturalproduct,agriculturalproduct",barley,680,anonymous-69020848-826c5989-ca018bf3,2013-01-15T10:34:28-05:00
columbia,cityalsoknownas,"ncityalsoknownas,city,city",district,682,anonymous-69020848-826c5989-ca018bf3,2013-01-15T10:34:35-05:00
dioxide,chemicalistypeofchemical,"nchemicalistypeofchemical,chemical,chemical",acidic_gases,682,anonymous-69020848-826c5989-ca018bf3,2013-01-15T10:34:54-05:00
alexandre_dumas,agentcontributedtocreativework,"yagentcontributedtocreativework,agent,creativework",the_count_of_monte_cristo,679,anonymous-0f7bfc2d-eef64fae-0a2e1457,2013-01-17T09:06:04-05:00
eastern_conference,sportsgamewinner,"ysportsgamewinner,sportsgame,sportsteam",celtics,689,anonymous-0f7bfc2d-eef64fae-0a2e1457,2013-01-17T09:07:01-05:00
literature,academicprogramatuniversity,"nacademicprogramatuniversity,academicfield,university",college,683,anonymous-fac4101b-329bceb4-64c08ed9,2013-01-18T06:45:01-05:00
cincinnati,teamplayssport,"nteamplayssport,sportsteam,sport",football,689,anonymous-fac4101b-329bceb4-64c08ed9,2013-01-18T06:45:38-05:00
honda,automobilemakercardealersinstateorprovince,"nautomobilemakercardealersinstateorprovince,automobilemaker,stateorprovince",iowa,683,anonymous-fac4101b-329bceb4-64c08ed9,2013-01-18T06:46:28-05:00
anarcho_syndicalism,haswikipediaurl,"yhaswikipediaurl,sociopolitical,http",//en.wikipedia.org/wiki/Anarcho%2Dsyndicalism,649,anonymous-152869ce-5e910272-0a2e1457,2013-01-18T13:11:41-05:00
muktinath,placeofworshippracticesreligion,"yreligionusesplaceofworship,religion,religion",hinduism,689,anonymous-bac801ab-eb9e2c82-d77061fd,2013-01-18T14:34:52-05:00
ju_jitsu,sportschoolincountry,"ysportschoolincountry,sport,country",japan,685,anonymous-5cc581b7-ff906e3c-7a9c6381,2013-01-18T22:57:45-05:00
richard_nixon,politicianusendorsedbypoliticianus,"ypoliticianusendorsedbypoliticianus,politicianus,politicianus",john_f__kennedy,689,anonymous-5cc581b7-ff906e3c-7a9c6381,2013-01-18T22:58:40-05:00
scottrade,organizationhiredperson,"yorganizationhiredperson,organization,person",rodger_o__riney,680,anonymous-5cc581b7-ff906e3c-7a9c6381,2013-01-18T22:59:04-05:00
ford,producesproduct,"yproducedby,vehicle,vehicle",car,559,anonymous-394a7b78-96f78390-ce986c27,2013-01-20T08:03:03-05:00
ford,producesproduct,"yproducedby,vehicle,vehicle",car,559,anonymous-c5d2d425-3229d37c-199501c5,2013-01-20T09:49:24-05:00
accord,productinstanceof,"yproductinstances,vehicle,vehicle",car,671,anonymous-394a7b78-96f78390-ce986c27,2013-01-20T08:03:17-05:00
accord,productinstanceof,"yproductinstances,vehicle,vehicle",car,671,anonymous-c5d2d425-3229d37c-199501c5,2013-01-20T09:49:31-05:00
the_catcher_in_the_rye,bookwriter,"ywriterwrotebook,writer,writer",j_d__salinger,682,anonymous-394a7b78-96f78390-ce986c27,2013-01-20T16:30:37-05:00
the_catcher_in_the_rye,bookwriter,"ywriterwrotebook,writer,writer",j_d__salinger,682,anonymous-0bcbe1b3-741a1486-09ddfabb,2013-01-20T16:33:18-05:00
catcher_in_the_rye,bookwriter,"ywriterwrotebook,writer,writer",j_d__salinger,682,anonymous-394a7b78-96f78390-ce986c27,2013-01-20T16:30:41-05:00
catcher_in_the_rye,bookwriter,"ywriterwrotebook,writer,writer",j_d__salinger,682,anonymous-0bcbe1b3-741a1486-09ddfabb,2013-01-20T16:33:12-05:00
blood,bodypartcontainsbodypart,"nbodypartcontainsbodypart,bodypart,bodypart",atria,685,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-21T02:53:44-05:00
junipers,plantincludeplant,"nplantincludeplant,plant,plant",trees,683,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-21T03:05:16-05:00
watain,musicartistgenre,"ymusicartistgenre,musicartist,musicgenre",metal,689,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-21T03:06:27-05:00
cookie,bakedgoodservedwithbeverage,"ybakedgoodservedwithbeverage,bakedgood,beverage",cream,689,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-21T03:09:47-05:00
hp,acquired,"yacquired,company,company",mercury,689,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-21T03:11:12-05:00
rats,animalpreyson,"nanimalpreyson,animal,animal",pets,682,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-21T03:14:02-05:00
main_goal,istallerthan,"nistallerthan,jobposition,magazine",people,689,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-21T03:16:53-05:00
michigan_state,teamplayssport,"nteamplayssport,sportsteam,sport",football,689,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-21T03:21:58-05:00
huckabee,politicianusendorsedbypoliticianus,"npoliticianusendorsedbypoliticianus,politicianus,politicianus",mccain,682,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-21T03:28:23-05:00
pets,animalistypeofanimal,"nanimalistypeofanimal,animal,animal",tigers,682,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-21T03:29:04-05:00
emma_donoghue,agentcontributedtocreativework,"yagentcontributedtocreativework,agent,creativework",hood,682,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-21T03:34:37-05:00
science,academicfieldsuchasacademicfield,"yacademicfieldsuchasacademicfield,academicfield,academicfield",aeronautics,683,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-21T03:38:29-05:00
scarlett_johansson,hasspouse,"nhasspouse,person,person",jennifer,689,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-21T03:40:17-05:00
mother,motherofperson,"nmotherofperson,female,person",holy_spirit,362,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-21T03:40:22-05:00
andrew_upton,haswife,"yhaswife,person,female",cate_blanchett,689,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-21T03:47:19-05:00
herds,ismultipleof,"yismultipleof,everypromotedthing,everypromotedthing",giraffe,683,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-21T03:47:22-05:00
u_s__citizens,companyeconomicsector,"ncompanyeconomicsector,company,economicsector",insurance,683,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-21T03:52:31-05:00
possibility,itemfoundinroom,"nitemfoundinroom,item,room",bathroom,689,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-21T03:54:09-05:00
carpenter_ants,animalsuchasinsect,"nanimalsuchasinsect,insect,insect",insects,671,anonymous-747d18ac-39c1269f-d01c1ff8,2013-01-21T05:14:04-05:00
bed,furniturefoundinroom,"nfurniturefoundinroom,furniture,room",side,682,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-21T05:18:02-05:00
missouri_river,riveremptiesintoriver,"nriveremptiesintoriver,river,river",ohio_river,445,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-21T05:18:44-05:00
ford,automakerproducesmodel,"yautomakerproducesmodel,automobilemaker,automobilemodel",ford_taurus,683,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-21T05:22:16-05:00
peter,persongraduatedfromuniversity,"npersongraduatedfromuniversity,person,university",stanford_university,689,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-21T05:23:57-05:00
san_francisco,cityalsoknownas,"ncityalsoknownas,city,city",yerba_buena,685,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-21T05:25:20-05:00
information,subpartof,"nsubpartof,musicalbum,weatherphenomenon",water,535,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-21T05:33:31-05:00
rosemary,agriculturalproductcookedwithagriculturalproduct,"nagriculturalproductcookedwithagriculturalproduct,agriculturalproduct,agriculturalproduct",pepper,683,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-21T06:38:35-05:00
citizens,bankbankincountry,"nbankbankincountry,bank,country",united_states,688,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-21T06:38:48-05:00
lang_lang,musicianplaysinstrument,"ymusicianplaysinstrument,musician,musicinstrument",piano,683,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-21T06:39:40-05:00
atlanta_thrashers,teamplaysincity,"yteamplaysincity,sportsteam,city",atlanta,689,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-21T06:39:43-05:00
imipramine,drughassideeffect,"ndrughassideeffect,drug,physiologicalcondition",side_effects,682,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-21T06:40:48-05:00
fever_pitch,bookwriter,"ywriterwrotebook,writer,writer",nick_hornby,682,anonymous-afe66660-b27caad9-d8e3359c,2013-01-21T10:55:25-05:00
about_a_boy,bookwriter,"ywriterwrotebook,writer,writer",nick_hornby,682,anonymous-afe66660-b27caad9-d8e3359c,2013-01-21T10:55:27-05:00
about_a_boy,bookwriter,"ybookwriter,book,writer",nick_hornby,682,anonymous-afe66660-b27caad9-d8e3359c,2013-01-23T10:01:06-05:00
james_cameron,directordirectedmovie,"ymoviedirectedbydirector,movie,movie",aliens,682,anonymous-afe66660-b27caad9-d8e3359c,2013-01-21T10:56:03-05:00
james_cameron,directordirectedmovie,"ymoviedirectedbydirector,movie,movie",aliens,682,anonymous-dd18a05f-f9385b2b-4601b889,2013-01-26T19:08:59-05:00
samuel_l__jackson,actorstarredinmovie,"ymoviestaractor,movie,movie",pulp_fiction,667,anonymous-afe66660-b27caad9-d8e3359c,2013-01-21T10:56:30-05:00
bruce_willis,actorstarredinmovie,"ymoviestaractor,movie,movie",pulp_fiction,667,anonymous-afe66660-b27caad9-d8e3359c,2013-01-21T10:56:31-05:00
john_travolta,actorstarredinmovie,"ymoviestaractor,movie,movie",pulp_fiction,667,anonymous-afe66660-b27caad9-d8e3359c,2013-01-21T10:56:34-05:00
uma_thurman,actorstarredinmovie,"ymoviestaractor,movie,movie",pulp_fiction,655,anonymous-afe66660-b27caad9-d8e3359c,2013-01-21T10:56:37-05:00
quentin_tarantino,directordirectedmovie,"ydirectordirectedmovie,director,movie",inglourious_basterds,670,anonymous-afe66660-b27caad9-d8e3359c,2013-01-21T10:56:59-05:00
chevrolet,automakerproducesmodel,"yautomodelproducedbymaker,automobilemodel,automobilemodel",caprice,406,anonymous-c42574aa-9b60e0b7-0a2e1457,2013-01-21T12:05:28-05:00
management,academicprogramatuniversity,"yacademicprogramatuniversity,academicfield,university",college,683,anonymous-ce47aa6c-e86e8859-5cb88881,2013-01-22T03:48:53-05:00
ne,companyeconomicsector,"ycompanyeconomicsector,company,economicsector",insurance,683,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-22T04:45:24-05:00
cedars,plantincludeplant,"nplantincludeplant,plant,plant",trees,683,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-22T04:45:28-05:00
carnegie_museum_of_art,museumincity,"ymuseumincity,museum,city",pittsburgh,689,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-22T04:45:40-05:00
golf,sportusesequipment,"nsportusesequipment,sport,sportsequipment",skis,13,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-22T04:46:21-05:00
linkedin,competeswith,"ycompeteswith,company,company",myspace,683,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-22T04:50:11-05:00
jesus,parentofperson,"nparentofperson,person,person",virgin,682,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-22T04:51:03-05:00
jesus,parentofperson,"-parentofperson,,",virgin,682,bkisiel,2013-01-28T09:54:05-05:00
jesus,parentofperson,"-parentofperson,person,female",virgin,682,bkisiel,2013-01-28T09:54:05-05:00
black,politicianrepresentslocation,"npoliticianrepresentslocation,politician,location",states,683,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-22T04:57:37-05:00
first_playoff,sportsgamedate,"nsportsgamedate,sportsgame,dateliteral",n2002,689,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-22T04:57:46-05:00
theodore_roosevelt,politicianrepresentslocation,"ypoliticianrepresentslocation,politician,location",states,682,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-22T04:59:52-05:00
mixture,beveragemadefrombeverage,"nbeveragemadefrombeverage,beverage,beverage",cabernet_sauvignon,683,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-22T05:00:41-05:00
professionals,professionistypeofprofession,"nprofessionistypeofprofession,profession,profession",health_professionals,683,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-22T05:01:36-05:00
uruguay,statehascapital,"ystatehascapital,stateorprovince,city",montevideo,689,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-22T05:01:45-05:00
soccer,sportusesequipment,"ysportusesequipment,sport,sportsequipment",shin_guards,683,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-22T05:02:38-05:00
barack,politicianusholdsoffice,"ypoliticianusholdsoffice,politicianus,politicaloffice",united_states_presidency,683,anonymous-c9577324-8aafcfa8-9e111da8,2013-01-22T08:17:24-05:00
vessels,arterycalledartery,"narterycalledartery,artery,artery",carotid,689,anonymous-c9577324-8aafcfa8-9e111da8,2013-01-22T08:17:33-05:00
radiohead,musicartistgenre,"ymusicartistgenre,musicartist,musicgenre",british_rock,683,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-22T09:29:13-05:00
milk,agriculturalproductcomingfromvertebrate,"yagriculturalproductcomingfromvertebrate,agriculturalproduct,vertebrate",livestock,683,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-22T09:29:47-05:00
honda,automakerproducesmodel,"yautomodelproducedbymaker,automobilemodel,automobilemodel",prelude,683,anonymous-e425ef39-cc13d105-bb62f195,2013-01-22T11:16:33-05:00
honda,producesproduct,"yproducedby,automobilemodel,automobilemodel",prelude,683,anonymous-e425ef39-cc13d105-bb62f195,2013-01-22T11:16:40-05:00
prelude,productinstanceof,"yproductinstanceof,automobilemodel,vehicle",car,689,anonymous-e425ef39-cc13d105-bb62f195,2013-01-22T11:16:56-05:00
amman,citycapitalofcountry,"ycitycapitalofcountry,city,country",hashemite_kingdom_of_jordan,689,anonymous-2b75867c-f2b0bf04-0a2e1457,2013-01-22T15:18:04-05:00
anc,organizationacronymhasname,"norganizationnamehasacronym,terroristorganization,terroristorganization",african_national_congress,677,anonymous-6b495501-dc75a2d7-0a2e1457,2013-01-22T23:07:25-05:00
objective,istallerthan,"nistallerthan,everypromotedthing,everypromotedthing",people,683,anonymous-446e6075-81740205-6bbf9c8a,2013-01-23T04:38:35-05:00
objective,istallerthan,"-istallerthan,,",people,683,bkisiel,2013-01-28T09:52:56-05:00
objective,istallerthan,"-istallerthan,charactertrait,magazine",people,683,bkisiel,2013-01-28T09:52:56-05:00
herds,ismultipleof,"yismultipleof,everypromotedthing,everypromotedthing",impala,683,anonymous-f27c0636-4d910e94-0c68191c,2013-01-23T10:41:41-05:00
regular_exercise,fooddecreasestheriskofdisease,"nfooddecreasestheriskofdisease,food,disease",cancer,682,anonymous-f27c0636-4d910e94-0c68191c,2013-01-23T10:41:55-05:00
regular_exercise,fooddecreasestheriskofdisease,-1vegetable,cancer,682,bkisiel,2013-01-28T09:52:49-05:00
regular_exercise,fooddecreasestheriskofdisease,"-fooddecreasestheriskofdisease,,",cancer,682,bkisiel,2013-01-28T09:52:50-05:00
regular_exercise,fooddecreasestheriskofdisease,"-fooddecreasestheriskofdisease,vegetable,disease",cancer,682,bkisiel,2013-01-28T09:52:50-05:00
nevada,statehascapital,"ystatehascapital,stateorprovince,city",carson_city,689,anonymous-f27c0636-4d910e94-0c68191c,2013-01-23T10:43:01-05:00
ms__palin,politicianholdsoffice,"npoliticianholdsoffice,politician,politicaloffice",president,683,anonymous-46bf99cf-f4b9cfbb-5b9165fc,2013-01-23T13:52:49-05:00
ms__palin,politicianholdsoffice,"-politicianholdsoffice,,",president,683,bkisiel,2013-01-28T09:53:31-05:00
ms__palin,politicianholdsoffice,"-politicianholdsoffice,politicianus,politicaloffice",president,683,bkisiel,2013-01-28T09:53:31-05:00
sheep,mammalsuchasmammal,"nmammalsuchasmammal,mammal,mammal",mule_deer,685,anonymous-46bf99cf-f4b9cfbb-5b9165fc,2013-01-23T13:53:45-05:00
sheep,mammalsuchasmammal,"-mammalsuchasmammal,,",mule_deer,685,bkisiel,2013-01-28T09:53:33-05:00
sheep,mammalsuchasmammal,"-mammalsuchasmammal,agriculturalproduct,mammal",mule_deer,685,bkisiel,2013-01-28T09:53:33-05:00
ron_wood,musicianinmusicartist,"ymusicianinmusicartist,musician,musicartist",rolling_stones,682,anonymous-46bf99cf-f4b9cfbb-5b9165fc,2013-01-23T13:55:08-05:00
mick_jagger,personbelongstoorganization,"ypersonbelongstoorganization,person,musicartist",rolling_stones,689,anonymous-46bf99cf-f4b9cfbb-5b9165fc,2013-01-23T13:56:12-05:00
rolling_stones,musicartistgenre,"ymusicartistgenre,musicartist,musicgenre",classic_rock,241,anonymous-46bf99cf-f4b9cfbb-5b9165fc,2013-01-23T13:56:47-05:00
rolling_stones,musicartistgenre,"ymusicartistgenre,musicartist,musicgenre",rock,192,anonymous-46bf99cf-f4b9cfbb-5b9165fc,2013-01-23T13:56:50-05:00
rolling_stones,musicartistgenre,"ymusicartistgenre,musicartist,musicgenre",british_rock,515,anonymous-46bf99cf-f4b9cfbb-5b9165fc,2013-01-23T13:56:52-05:00
rolling_stones,musicartistgenre,"ymusicartistgenre,musicartist,musicgenre",pop,198,anonymous-46bf99cf-f4b9cfbb-5b9165fc,2013-01-23T13:56:53-05:00
size,furniturefoundinroom,"nfurniturefoundinroom,furniture,room",apartment,686,anonymous-46bf99cf-f4b9cfbb-5b9165fc,2013-01-23T14:10:54-05:00
size,furniturefoundinroom,-1furniture,apartment,686,bkisiel,2013-01-28T09:53:00-05:00
size,furniturefoundinroom,"-furniturefoundinroom,,",apartment,686,bkisiel,2013-01-28T09:53:00-05:00
size,furniturefoundinroom,"-furniturefoundinroom,furniture,room",apartment,686,bkisiel,2013-01-28T09:53:00-05:00
czeslaw_milosz,personhasjobposition,"ypersonhasjobposition,person,jobposition",poet,685,anonymous-46bf99cf-f4b9cfbb-5b9165fc,2013-01-23T14:10:58-05:00
dan_quayle,politicianholdsoffice,"npoliticianholdsoffice,politician,politicaloffice",president,683,anonymous-46bf99cf-f4b9cfbb-5b9165fc,2013-01-23T14:14:53-05:00
dan_quayle,politicianholdsoffice,"-politicianholdsoffice,,",president,683,bkisiel,2013-01-28T09:53:03-05:00
dan_quayle,politicianholdsoffice,"-politicianholdsoffice,politicianus,politicaloffice",president,683,bkisiel,2013-01-28T09:53:03-05:00
japan,hasofficeincountry,"nhasofficeincountry,company,country",european_countries,686,anonymous-46bf99cf-f4b9cfbb-5b9165fc,2013-01-23T14:11:34-05:00
birds,animaleatfood,"yanimaleatfood,animal,food",juicy_berries,682,anonymous-46bf99cf-f4b9cfbb-5b9165fc,2013-01-23T14:12:02-05:00
